Finn,0011,human,warrior
Jake,0022,dog,warrior
Princess Bubblegum,0033,candy,royalty
Marceline,0044,vampire,royalty
Ice King,0055,ice,royalty
Flame Princess,0066,fire,royalty
BMO,0101,robot,technology
Fiona,0200,human,warrior
Cake,0201,cat,warrior
Gunter,0077,penguin,servant
Lumpy Space Princess,0088,stardust,royalty
Lady Rainicorn,0099,rainicorn,warrior
Peppermint Butler,0301,candy,servant
Prismo,9999,entity,god
Hunson Abadeer,0606,vampire,royalty
Fern,0707,plant,warrior
The Lich,6666,entity,agent of chaos
Huntress Wizard,0988,human,wizard
